season,home_3PM_avg10,home_3P%_avg10,home_FT%_avg10,home_OREB_avg10,home_DREB_avg10,home_AST_avg10,home_TOV_avg10,home_STL_avg10,home_BLK_avg10,home_PF_avg10,home_+/-_avg10,away_3PM_avg10,away_3P%_avg10,away_FT%_avg10,away_OREB_avg10,away_DREB_avg10,away_AST_avg10,away_TOV_avg10,away_STL_avg10,away_BLK_avg10,away_PF_avg10,away_+/-_avg10,win_type,TOV_adv,TS_diff_avg,assist_to_tov_diff_avg,FTR_avg_diff,ORB_rate_diff,3PA_rate_diff,STL_rate_diff,pace_diff
2009,5.5,39.01,73.06,12.3,30.2,23.4,16.9,6.1,3.5,24.8,-4.1,7.6,40.19,72.37,8.0,31.7,20.5,11.8,4.6,2.7,19.6,-4.4,home_close_win,5.099999999999998,-0.005191846647640497,-0.35267275097783557,0.06594403801008525,0.07012137077582106,-0.07760291236647987,1.5,7.415999999999997
2009,7.4,39.28,77.49,9.7,29.9,19.9,12.0,8.8,4.5,20.5,0.4,7.2,40.07,74.19,11.8,34.1,19.6,15.3,8.6,5.5,21.5,8.5,away_normal_win,-3.3000000000000007,-0.010846611391024497,0.3772875816993462,-0.11804192548090137,-0.06151243388850566,0.001967580990936524,0.20000000000000107,-7.0120000000000005
2009,5.2,29.28,73.63,9.6,28.0,17.7,13.2,7.2,4.5,22.0,-7.0,4.4,29.71,79.19000000000001,12.9,31.3,25.7,14.9,8.8,4.9,23.0,5.9,home_normal_win,-1.700000000000001,-0.021869189170787173,-0.3839231238560097,0.05005973715651135,-0.08068459657701713,0.05683791318199921,-1.6000000000000005,-0.7119999999999891
2009,5.4,32.470000000000006,72.25,10.6,31.3,19.2,16.2,5.7,5.7,22.5,-14.8,4.8,34.739999999999995,79.8,9.5,29.0,20.1,16.7,6.1,4.2,23.5,-8.0,away_close_win,-0.5,-0.06391184864018978,-0.018407629186072416,-0.002664392884522082,0.03483363042186571,0.02733545066257806,-0.39999999999999947,-0.45600000000000307
2009,6.8,39.160000000000004,74.42,7.3,32.5,20.6,15.9,6.2,5.5,21.2,5.1,6.3,35.279999999999994,80.03999999999999,11.2,31.2,16.9,12.5,7.2,3.4,19.0,0.7,away_normal_win,3.4000000000000004,0.08014130412128051,-0.05640251572327015,0.0912004007669851,-0.06668251656810004,0.0038038314705729492,-1.0,3.024000000000015
2009,5.7,31.23,76.71000000000001,10.9,28.8,17.9,14.7,7.0,5.8,22.2,5.2,4.1,24.54,77.26,11.9,34.1,20.6,16.5,8.4,5.4,24.8,-2.9,home_normal_win,-1.8000000000000007,0.03145811397559395,-0.030797773654916538,0.009895856263054559,-0.05016107016107013,0.04144878335917762,-1.4000000000000004,-9.123999999999981
2009,5.7,34.72,78.01,13.1,30.7,21.8,15.0,8.4,5.9,22.2,1.9,6.3,29.46,80.33000000000001,12.8,31.8,20.1,12.1,6.3,4.6,19.9,-3.1,home_normal_win,2.9000000000000004,0.03465208387588803,-0.2078236914600553,0.0567464395830275,-0.002493408084376536,-0.05732508830870475,2.1000000000000005,4.567999999999998
2009,7.0,29.829999999999995,70.2,15.0,29.8,19.0,14.2,7.9,6.6,23.1,-3.2,6.3,37.459999999999994,80.24000000000001,11.6,27.5,21.2,12.4,6.3,6.6,23.6,3.5,away_close_win,1.799999999999999,-0.0347758961225092,-0.371649250340754,-0.024625617808819056,0.07274793975561239,0.02905763182291285,1.6000000000000005,13.443999999999988
2009,5.1,34.63,77.95,12.3,28.2,19.6,15.4,7.1,4.8,21.3,-3.4,4.5,29.859999999999996,78.34,13.5,30.3,24.9,15.3,8.6,4.2,23.2,4.3,home_normal_win,0.09999999999999964,-0.0037045219740010626,-0.3547237076648839,0.05323166303558463,-0.0350086128280474,0.024691358024691384,-1.5,-2.0119999999999862
2009,8.8,37.64,78.80999999999999,10.2,31.6,23.4,15.3,8.0,6.2,22.7,3.1,4.6,37.05,77.32000000000001,13.2,31.6,18.5,16.9,6.9,5.4,17.9,-3.1,away_close_win,-1.5999999999999979,0.04703923062125148,0.43473720849286446,0.030521985634205107,-0.05062371838687629,0.1286070537940862,1.0999999999999996,4.420000000000002
2009,8.3,36.58,77.83,10.1,27.9,20.5,12.8,9.2,4.7,20.3,3.1,5.4,30.97,74.38,10.1,28.3,17.4,13.5,7.7,4.8,21.0,-3.2,home_blowout_win,-0.6999999999999993,0.01421986342807613,0.31267361111111125,-0.07825346488137186,-0.002768640350877205,0.06048860700023492,1.4999999999999991,-1.3200000000000074
2009,7.6,36.540000000000006,79.83,9.7,29.2,21.8,14.8,6.9,4.7,23.3,-4.7,7.5,39.36,73.45,12.2,29.0,19.6,13.6,6.8,5.7,21.0,-0.1,home_normal_win,1.200000000000001,0.010626826235279996,0.031796502384737524,-0.018683651804670964,-0.04403999550612292,0.025774298633733622,0.10000000000000053,2.9399999999999977
2009,5.1,30.690000000000005,75.92,11.6,33.4,21.0,16.4,9.4,4.8,24.4,9.3,4.5,26.640000000000004,77.95,11.2,33.6,21.0,16.5,8.4,5.1,24.0,-2.5,away_normal_win,-0.10000000000000142,0.015642422914963205,0.0077605321507761005,0.03161068044788973,0.005516091908409015,0.0095320126327878,1.0,-3.6159999999999712
2009,5.1,30.96,76.38,10.5,32.8,17.3,16.2,7.7,4.8,22.3,-6.1,4.8,35.83,73.03999999999999,12.5,31.1,21.8,16.3,6.1,3.2,24.9,-2.1,away_close_win,-0.10000000000000142,-0.00024051895366017373,-0.2695220783155343,0.012431055534503799,-0.02353434369162849,0.03591427729358762,1.6000000000000005,1.5520000000000067
2009,7.4,38.89,76.49,9.5,30.8,20.3,12.4,8.3,4.2,21.1,1.7,8.4,40.86,75.31,11.9,27.3,20.0,10.1,7.1,4.3,22.0,-0.3,home_close_win,2.3000000000000007,-0.0007266467520206099,-0.3431012456084317,0.011475459520850939,-0.020536350677120396,-0.010859734281061018,1.200000000000001,0.812000000000026
2009,6.2,29.189999999999998,80.63000000000001,13.0,31.8,19.6,12.7,6.0,4.6,20.5,-4.8,8.0,34.25,66.67999999999999,11.8,32.3,16.8,14.4,6.6,6.8,21.4,4.4,away_close_win,-1.700000000000001,-0.041628549054035735,0.37664041994750663,-0.10607946312819344,0.016333515604431248,-0.06477998932357204,-0.5999999999999996,1.3839999999999861
2009,7.7,41.08,75.15,7.8,32.0,20.9,11.4,4.2,3.0,20.0,-1.8,6.2,35.63,79.91,11.2,31.6,16.8,12.5,7.2,3.6,18.0,2.3,home_close_win,-1.0999999999999996,0.03344357594662495,0.4893333333333332,-0.06637820512820508,-0.06128971611205111,0.023749999999999993,-3.0,-2.2519999999999953
2009,5.1,36.309999999999995,79.58,9.5,29.9,20.8,16.7,5.7,4.3,24.3,-7.2,6.2,36.8,75.83,7.7,32.5,19.7,16.5,6.0,5.0,20.2,2.0,away_close_win,0.1999999999999993,-0.023102111203543774,0.051569588096534336,-0.13064686509662593,0.021403242147922996,-0.04594129952981629,-0.2999999999999998,2.3000000000000114
2009,7.2,39.53,76.22,11.8,33.7,19.9,14.9,9.3,5.3,21.1,8.6,6.7,39.86,79.97,12.0,28.6,20.8,13.3,6.5,6.1,23.0,2.1,away_normal_win,1.5999999999999996,0.0020382637448114194,-0.22833930463743246,0.04331788786972712,0.02949715102801309,0.022169402810526484,2.8000000000000007,5.0600000000000165
2009,5.6,34.39,71.77,10.4,29.5,18.8,16.2,5.7,5.9,22.6,-14.7,6.1,26.589999999999996,70.5,15.4,30.2,18.9,14.8,7.5,6.7,22.3,-3.1,away_normal_win,1.3999999999999986,-0.014513852261535065,-0.1165331998665331,-0.07487011211375444,-0.08682677433157426,-0.02588081866178668,-1.7999999999999998,-7.97999999999999
2009,8.6,41.839999999999996,72.22,12.3,29.5,19.9,13.4,6.6,6.0,21.8,1.7,7.3,37.16,78.03999999999999,10.6,30.0,20.4,14.2,6.6,5.0,23.3,-5.3,away_normal_win,-0.7999999999999989,0.002270674869994438,0.04845490855581258,-0.029113954399060116,0.026440989724270947,-0.0012307298867568761,0.0,-2.1359999999999957
2009,5.8,31.85,76.64,10.1,28.5,19.9,14.0,7.3,5.3,22.6,5.8,4.4,30.5,77.69,13.6,29.9,24.3,15.4,8.6,4.6,23.1,4.2,home_normal_win,-1.4000000000000004,0.03618548845869396,-0.15649350649350668,0.07206303537992814,-0.0705403800475059,0.07181349043247934,-1.2999999999999998,-1.7280000000000086
2009,5.3,32.1,76.91,13.8,29.9,23.5,11.6,6.5,5.1,23.7,-2.8,7.8,39.19,76.14000000000001,11.5,27.0,19.1,10.3,6.9,4.7,21.1,-3.0,away_close_win,1.299999999999999,-0.01718586458131477,0.17149313692668233,-0.03340301750814889,0.06045751633986929,-0.0711920119930132,-0.40000000000000036,10.143999999999991
2009,4.9,33.47,77.81,13.5,31.4,18.9,14.7,8.0,6.0,21.8,1.0,8.3,37.64,78.28999999999999,10.2,32.2,23.1,16.1,7.9,6.6,22.8,3.3,home_normal_win,-1.4000000000000021,-0.04404786974760766,-0.14906832298136652,0.030566980726003112,0.05021250631206864,-0.09494715194413886,0.09999999999999964,-2.2240000000000038
2009,6.2,36.3,80.2,11.1,31.0,16.1,12.6,7.0,3.3,17.9,-0.5,7.3,36.739999999999995,77.24000000000001,9.4,29.9,19.3,12.7,8.0,3.8,20.5,0.0,home_normal_win,-0.09999999999999964,-0.026194305374493743,-0.24190726159230103,0.015003402428810764,0.038058439990340504,-0.028986076214405354,-1.0,1.8799999999999955
2009,4.8,35.83,74.01,13.5,30.9,20.9,16.5,6.0,3.2,25.0,-0.7,4.8,29.690000000000005,75.37,11.4,32.5,19.9,17.4,8.9,5.0,23.5,4.5,away_close_win,-0.8999999999999986,-0.015459017664363417,0.12298850574712628,-0.07470330237358103,0.023974714770274463,-0.05043859649122806,-2.9000000000000004,0.8840000000000003
2009,6.1,38.6,80.63,8.2,29.1,23.1,12.3,6.0,4.9,19.3,-3.5,8.1,35.9,74.5,10.8,28.6,20.5,12.6,9.5,4.8,20.2,6.7,home_normal_win,-0.29999999999999893,-0.017157025315246988,0.251064653503678,-0.043233408421417374,-0.047850604772801564,-0.07827932767284698,-3.5,-0.671999999999997
2009,5.2,35.72,78.44,12.0,26.5,19.4,15.3,7.4,5.0,21.7,-3.0,7.9,32.29,67.51,12.3,33.0,16.7,14.5,6.9,7.1,21.6,4.7,away_close_win,0.8000000000000007,0.0014261372683946894,0.11624971827811592,-0.025701131449718417,-0.05034364261168389,-0.10971725553507089,0.5,-3.608000000000004
2009,10.8,38.489999999999995,77.55,10.6,30.8,23.0,14.4,9.4,1.8,20.8,0.3,5.9,29.119999999999997,81.39,13.0,32.5,20.1,13.4,6.9,4.7,20.8,-3.7,away_normal_win,1.0,0.035264673021682014,0.0972222222222221,0.005976859932881939,-0.05086397779402266,0.0870427513010208,2.5,7.3160000000000025
2009,4.5,27.71,78.52000000000001,10.9,32.9,20.8,16.8,9.6,5.0,23.8,0.2,5.0,31.110000000000003,79.32000000000001,12.1,28.7,23.5,11.4,6.5,4.8,23.0,-4.2,home_normal_win,5.4,0.025175529410907727,-0.8233082706766917,0.11602460669624842,0.006363636363636349,0.02220317332257629,3.0999999999999996,1.3679999999999808
2009,6.2,37.5,76.3,8.2,32.4,20.5,17.4,6.5,4.7,20.0,2.7,6.3,39.0,80.87,12.2,30.1,20.8,13.5,6.3,6.0,22.1,3.6,home_normal_win,3.8999999999999986,0.04396363503919798,-0.3625798212005107,0.0582278481012658,-0.059443384186678244,0.018328420322524686,0.20000000000000018,2.868000000000009
2009,4.7,32.510000000000005,78.75,9.4,29.9,20.3,16.5,5.6,4.7,24.1,-5.1,7.4,39.9,74.9,8.0,31.5,20.2,11.6,4.3,2.8,19.5,-3.5,away_close_win,4.9,0.016643965541914052,-0.5110762800417972,0.05495772733806367,0.01874705666049506,-0.0577573928156076,1.2999999999999998,7.512000000000015
2009,2.6,29.939999999999998,74.28,12.7,32.5,17.1,16.1,6.8,4.7,22.8,-10.4,6.2,37.69,82.19,10.7,31.5,17.2,13.3,7.0,3.0,17.5,2.6,away_normal_win,2.8000000000000007,-0.04832274637883105,-0.23112128146453093,-0.029684043883204947,0.03964513155689628,-0.1259681750593666,-0.20000000000000018,8.268
2009,4.3,32.9,76.80999999999999,12.6,29.4,23.9,16.1,8.4,4.6,22.6,3.3,6.2,38.5,74.97,8.2,32.5,19.6,17.8,6.7,5.1,20.1,4.0,home_normal_win,-1.6999999999999993,-0.050923138255507316,0.3833484541838228,-0.0973678375724557,0.061294051044959164,-0.06237792066558975,1.7000000000000002,-2.043999999999997
2009,5.6,32.41,73.2,11.3,29.0,18.4,15.7,6.1,6.0,23.3,-14.3,7.6,41.480000000000004,73.32000000000001,7.8,31.4,19.9,12.1,4.2,2.9,19.2,-3.1,away_close_win,3.5999999999999996,-0.05673320572200058,-0.47265357688056,0.04740550725006684,0.05268048060278993,-0.03105943909052719,1.8999999999999995,6.41200000000002
2009,4.9,34.69,76.22,11.8,25.6,18.7,14.9,6.8,5.0,21.4,-3.1,5.7,29.78,80.92,13.3,33.9,19.8,13.6,7.8,4.8,20.7,-2.2,away_normal_win,1.3000000000000007,0.027584852748805733,-0.2008487958941969,0.09341669099840266,-0.08369662434677932,-0.015732614258969824,-1.0,-8.947999999999993
2009,7.3,35.470000000000006,79.51,11.4,33.8,22.2,16.9,7.7,7.2,22.8,2.7,9.4,44.16,72.34,12.0,29.0,19.7,13.8,7.1,5.8,21.7,0.2,home_normal_win,3.099999999999998,0.008798304394218581,-0.11392676442843652,-0.006056476986289805,0.020169484197328058,-0.018285236453765008,0.6000000000000005,6.08799999999998
2009,7.8,31.339999999999996,69.72,11.9,32.6,16.7,13.8,7.4,7.7,21.0,5.7,6.5,40.8,82.1,8.6,29.7,23.8,13.4,5.9,5.2,18.6,-1.2,home_normal_win,0.40000000000000036,-0.014413550039846124,-0.5659744754488429,0.06933461309153333,0.0773198282300224,0.09899399212490093,1.5,2.815999999999974
2009,5.1,30.090000000000003,72.67,10.6,27.5,16.6,13.7,7.2,4.7,20.4,-8.8,7.5,35.45,76.5,11.3,27.9,19.6,13.0,9.3,5.3,20.1,4.2,away_normal_win,0.6999999999999993,-0.02724518837421963,-0.2960134755755195,0.04769988940843212,-0.01591243807738657,-0.04747999974130629,-2.1000000000000005,0.8640000000000185
2009,5.3,31.99,78.08000000000001,11.1,32.9,20.5,17.6,8.6,5.9,24.1,4.5,11.0,38.83,76.86,10.7,31.6,23.9,14.6,8.6,1.4,20.2,0.2,home_normal_win,3.0000000000000018,-0.007134246283172163,-0.4722135740971358,0.14783689841998748,0.014540317555808535,-0.09788787144512309,0.0,-6.379999999999967
2009,7.6,40.08,78.81,10.7,29.3,19.6,14.4,6.7,5.0,24.5,-4.5,6.2,32.459999999999994,77.96000000000001,10.6,29.1,20.7,13.8,8.0,5.7,21.9,7.5,away_blowout_win,0.5999999999999996,-0.026081131134255364,-0.13888888888888862,0.000755613126079413,0.003180060704525145,-0.0012750971502590858,-1.2999999999999998,0.9879999999999995
2009,4.4,30.26,77.83000000000001,10.7,31.5,15.6,16.2,8.3,4.8,22.8,-5.7,4.8,33.57,79.57000000000001,9.4,29.6,19.7,16.8,6.3,4.2,24.1,-5.1,home_normal_win,-0.6000000000000014,-0.04679421266399875,-0.20965608465608443,0.04331460943876331,0.035679834007777855,-0.005934034279130085,2.000000000000001,0.6280000000000143
2009,5.1,30.160000000000004,77.86999999999999,10.5,32.5,21.0,16.2,9.6,5.2,23.2,1.4,4.7,35.709999999999994,74.4,14.0,31.5,20.5,16.0,6.0,3.3,24.8,0.1,home_normal_win,0.1999999999999993,0.02478953892543545,0.01504629629629628,0.046405211861120454,-0.05107526881720431,0.03993448675972544,3.5999999999999996,2.5760000000000076
2009,5.3,26.939999999999998,70.5,14.7,30.7,19.4,14.8,7.4,6.2,22.7,-0.8,8.0,40.51,77.03999999999999,11.6,27.4,19.6,11.1,6.6,4.9,21.0,-1.6,home_close_win,3.700000000000001,-0.024810656565690037,-0.4549549549549552,0.07623381361625248,0.0749369675937625,-0.04823774004493961,0.8000000000000007,14.479999999999976
2009,7.0,38.78,75.85999999999999,12.4,33.3,20.0,14.9,9.5,5.5,21.8,8.1,5.3,36.13,78.59,12.8,31.9,18.5,14.1,8.7,5.8,22.1,1.3,home_normal_win,0.8000000000000007,0.027433377415563176,0.030225141605978445,0.030501663859571426,0.002252439734995504,0.055522207134489965,0.8000000000000007,0.5799999999999983
2009,9.5,42.84,72.26,11.3,29.2,19.9,13.1,7.6,5.6,22.2,1.9,4.6,28.910000000000004,73.31000000000002,10.7,28.0,16.5,13.9,7.2,4.6,20.2,-9.2,home_close_win,-0.8000000000000007,0.03794964578486004,0.33203360975341867,-0.042031520867600314,0.019361380550613205,0.06797142648881113,0.39999999999999947,0.0
2009,6.0,38.45,79.57000000000001,12.8,30.2,20.7,13.3,6.8,5.7,22.7,2.6,6.9,36.339999999999996,78.19,11.1,29.5,21.1,12.8,7.8,6.3,21.6,10.4,home_normal_win,0.5,-0.03991484745157581,-0.09204652255639112,-0.019203980099502527,0.03383533964132596,-0.05366554325148454,-1.0,1.480000000000004
2009,7.8,36.44,75.10999999999999,11.2,27.5,20.1,13.0,8.9,6.0,19.6,5.4,5.9,38.59,81.69,8.8,30.2,23.0,15.2,6.0,5.6,17.9,-1.5,away_normal_win,-2.1999999999999993,-0.00651421137307262,0.032995951417003955,-0.00497482457549947,0.028107158541941096,0.07078579463281373,2.9000000000000004,-2.268000000000015
2009,5.8,35.81,83.17,11.0,31.6,18.0,13.7,6.9,3.2,18.0,2.6,5.7,29.630000000000003,80.09,13.5,34.7,19.5,14.4,7.6,5.2,20.7,0.5,away_normal_win,-0.7000000000000011,0.011745687613192946,-0.04029805352798044,0.01685848027311443,-0.05863459271155275,-0.01380530039066627,-0.6999999999999993,-5.319999999999993
2009,4.7,30.070000000000004,80.43,12.0,30.0,23.6,12.2,5.8,4.5,23.8,-3.6,4.9,38.67,75.91999999999999,14.7,34.5,20.1,16.4,6.3,6.3,17.8,3.6,home_normal_win,-4.199999999999999,-0.012492716620416955,0.7088164734106357,-0.01356466708071874,-0.07079454427365228,0.022722892082324975,-0.5,1.6680000000000064
2009,7.4,37.519999999999996,76.51,9.8,29.0,19.7,12.6,8.2,3.8,21.0,1.0,4.9,34.1,78.67,9.2,28.9,20.6,15.2,6.5,4.3,24.1,-4.0,away_normal_win,-2.5999999999999996,-0.027338321839377455,0.20822890559732654,0.008555901650208753,0.012392277825128195,0.06536218437272184,1.6999999999999993,-5.843999999999994
2009,2.8,32.02,73.85,12.8,32.8,17.1,15.4,6.9,4.8,22.3,-10.4,5.6,30.54,71.79,11.6,28.9,19.4,15.4,6.7,6.8,22.6,-12.8,away_blowout_win,0.0,-0.020953769154977986,-0.14935064935064912,9.440877890576349e-05,0.04569317518957805,-0.12859586378479243,0.20000000000000018,3.9280000000000115
2009,7.7,40.809999999999995,76.1,7.7,31.2,20.2,12.3,4.4,3.4,18.6,-2.0,5.1,29.75,79.77000000000001,10.5,32.3,21.6,16.4,9.2,5.8,23.1,2.7,away_normal_win,-4.099999999999998,-6.021725891391938e-05,0.3252032520325199,-0.20546131138335808,-0.05929856115107912,0.04170473669604616,-4.799999999999999,-9.759999999999991
2009,4.4,34.15,76.17,13.1,29.0,25.0,15.4,8.6,4.5,23.0,4.1,5.0,36.82,74.24,13.8,31.2,21.1,15.8,5.9,3.5,26.2,-1.9,home_normal_win,-0.40000000000000036,0.03728249642691439,0.2879335854019398,-0.015668735548253654,-0.02671884559397486,-0.004764512595837905,2.6999999999999993,-4.59999999999998
2009,8.2,41.79,78.22999999999999,11.7,26.9,20.3,11.8,6.9,5.2,22.5,-0.1,5.3,34.74,79.36999999999999,12.8,32.7,18.2,14.4,8.8,5.7,22.4,-0.7,home_blowout_win,-2.5999999999999996,0.051170488246911394,0.4564500941619585,-0.0012150341821656196,-0.05890462250663764,0.0771860166582082,-1.9000000000000004,-10.744000000000014
2009,5.6,33.339999999999996,77.39000000000001,11.1,32.5,21.2,17.0,8.5,6.0,23.4,3.8,5.9,38.0,79.15,12.0,30.4,20.3,13.0,6.4,5.0,22.6,2.7,home_normal_win,4.0,0.00014716571058936978,-0.31447963800904977,0.03314540237956698,-0.002193041830242326,0.033817539776489186,2.0999999999999996,2.660000000000011
2009,6.0,37.74,75.71,8.0,31.5,19.9,16.7,6.8,5.3,20.5,4.1,6.7,39.14999999999999,76.03999999999999,12.8,33.2,20.8,14.7,10.0,5.9,21.4,8.3,away_normal_win,2.0,0.051534399667581,-0.22334921992749202,0.058960415441896896,-0.09476429463718253,0.009773662551440299,-3.2,-4.124000000000009
2009,7.0,35.83,78.13,11.2,33.8,21.8,16.4,7.7,7.2,22.7,3.5,8.5,34.519999999999996,71.25,11.0,32.7,17.4,14.0,7.7,7.5,20.5,8.4,away_close_win,2.3999999999999986,-0.007302148425088806,0.08641114982578424,-0.08795924668107447,0.009589570452326668,-0.06997530101883298,0.0,2.5160000000000053
2009,4.5,37.08,74.94,13.5,34.1,20.5,16.2,6.6,6.1,18.8,4.1,5.6,31.4,74.16,12.0,29.7,19.4,14.7,7.2,7.2,21.6,-7.0,home_close_win,1.5,0.027402372106434703,-0.05429579239103033,0.023597549501327725,0.05219631236442518,-0.0681191237864247,-0.6000000000000005,1.3240000000000123
2009,5.8,39.26,82.03999999999999,8.8,31.2,22.4,15.5,5.8,5.5,17.3,-2.0,7.0,37.3,78.14,11.5,28.8,18.0,14.2,6.5,4.9,25.6,-5.8,away_close_win,1.3000000000000007,0.01901272093520101,0.17755565651976357,-0.03411298181940381,-0.035278289899845494,-0.03537318950162985,-0.7000000000000002,0.8919999999999959
2009,4.7,28.43,73.21000000000001,10.6,28.2,17.2,13.7,7.5,4.6,19.4,-9.7,5.7,33.21,81.21,10.9,31.2,17.1,13.8,7.3,3.3,17.8,0.6,away_normal_win,-0.10000000000000142,-0.002918636225283322,0.0163440177721359,0.05436156763590394,-0.02518386177021259,-0.007585335018963357,0.20000000000000018,2.092000000000013
2009,9.8,43.54,74.17999999999999,11.7,29.3,20.5,13.3,7.4,5.2,21.4,0.9,4.4,32.160000000000004,76.63,11.6,25.7,16.4,15.2,7.4,4.4,21.8,-5.4,home_close_win,-1.8999999999999986,0.03111538190565788,0.46240601503759393,-0.06015081889949331,0.029215642691840016,0.09104344459593663,0.0,3.6439999999999912
2009,4.3,29.189999999999998,80.35,11.2,29.0,24.4,12.8,5.7,4.6,23.6,-3.9,5.9,36.339999999999996,78.18,10.5,32.1,21.9,15.9,8.8,5.9,22.7,7.2,away_normal_win,-3.0999999999999996,-0.04870142280751122,0.5288915094339621,-0.1079662361486402,-0.007162276726985661,-0.052250923423981716,-3.1000000000000005,4.023999999999987
2009,5.8,30.03,79.78,13.3,35.7,19.4,14.8,7.3,5.3,20.9,0.5,5.4,36.510000000000005,78.15,10.2,31.7,17.1,16.2,8.2,4.4,22.9,-3.1,home_normal_win,-1.3999999999999986,-0.01760963717193842,0.25525525525525516,-0.07756350162939157,0.07333333333333339,0.0302129369224588,-0.8999999999999995,0.5520000000000067
2009,5.3,38.260000000000005,75.19000000000001,14.1,31.1,20.6,16.1,5.4,3.2,26.2,-2.6,11.0,38.230000000000004,77.74000000000001,9.9,31.4,23.2,14.3,8.5,1.6,19.4,-1.2,home_normal_win,1.8000000000000007,-0.03154850947927035,-0.3428745167875602,0.10092149419596191,0.06842669525596354,-0.16129724376959897,-3.0999999999999996,-3.7879999999999825
2009,7.4,38.66,76.76,8.2,30.6,20.4,13.2,5.1,3.6,18.4,-2.5,4.5,36.92999999999999,78.04,12.2,29.3,24.2,16.0,8.8,5.0,22.9,3.0,home_blowout_win,-2.8000000000000007,-0.020304004167585155,0.03295454545454546,-0.12056794267295348,-0.06638006230529594,0.09472481952103143,-3.700000000000001,-3.1359999999999815
2009,3.3,37.02,76.35,13.2,32.7,16.9,15.9,6.6,4.5,21.9,-11.2,7.2,36.71,77.69,10.0,28.0,20.3,13.1,8.3,3.8,20.9,1.0,away_blowout_win,2.8000000000000007,-0.07444933681835564,-0.4867252388496808,-0.025453261557367268,0.0861963120438371,-0.15187892238230183,-1.700000000000001,10.296000000000006
2009,5.1,34.45,77.96000000000001,9.7,28.8,20.9,15.6,6.8,3.9,23.4,-1.3,8.3,42.64,78.78999999999999,12.1,27.7,21.0,12.9,6.8,5.7,22.8,4.0,away_blowout_win,2.6999999999999993,0.005635067109464931,-0.2881633870005964,-0.030952380952380898,-0.036485232012342605,-0.05530973451327431,0.0,5.275999999999982
2009,5.0,27.03,73.05,14.8,30.7,19.6,15.0,7.3,6.4,22.5,0.2,5.3,33.57000000000001,77.66,13.2,31.2,18.4,14.4,9.1,5.5,22.5,-3.3,away_close_win,0.5999999999999996,0.01413104272887733,0.028888888888889186,0.06757971228045018,0.021055759136377195,0.012479706041260946,-1.7999999999999998,4.103999999999999
2009,6.7,40.209999999999994,76.53,13.5,33.7,21.7,13.5,10.2,6.4,20.8,13.5,5.4,32.059999999999995,79.33,9.6,31.3,21.8,16.6,9.5,5.1,22.9,2.7,home_normal_win,-3.1000000000000014,-0.006918388144269927,0.2941543953592147,-0.09822131960232805,0.0796302787858793,-0.017560649766507008,0.6999999999999993,0.4759999999999991
2009,4.8,34.04,74.91,10.9,26.5,16.5,15.4,7.7,4.5,21.7,-4.2,5.3,37.480000000000004,76.46000000000001,14.8,31.6,20.9,16.1,5.6,3.5,26.4,-1.7,away_close_win,-0.7000000000000011,0.014437633084381729,-0.22670807453416142,0.02106513713417052,-0.10188292266058968,0.02582363536490337,2.1000000000000005,-7.7479999999999905
2009,8.7,34.94,72.88000000000001,10.9,33.1,17.2,13.9,8.1,7.7,20.7,8.8,6.1,34.05,79.47,11.1,30.5,17.5,13.4,6.8,3.6,18.7,0.6,away_close_win,0.5,0.029368856118291875,-0.06856007731128533,0.06726404443961587,0.012153802435132366,0.08110418841490202,1.2999999999999998,5.339999999999989
2009,7.0,36.8,79.24,10.7,29.1,20.1,12.7,7.9,5.8,21.2,8.0,10.0,44.89,73.69,11.1,29.9,20.5,14.4,7.0,5.2,22.0,0.7,home_normal_win,-1.700000000000001,0.016726151570079617,0.15906605424321985,0.02062021094980354,-0.01257260495551793,-0.04013042097322758,0.9000000000000004,-0.9400000000000261
2009,7.7,34.77,75.84,11.0,27.6,20.1,12.6,7.9,5.9,19.8,2.2,7.3,36.879999999999995,77.35,12.2,34.3,22.2,15.6,7.5,7.4,22.5,3.9,home_normal_win,-3.0,0.010900432683370043,0.17216117216117222,0.022712974009247267,-0.06370705625256523,0.042394484903521434,0.40000000000000036,-7.811999999999998
2009,7.1,36.94,77.43,12.2,28.9,18.3,13.7,6.6,4.4,26.5,-6.6,5.7,33.519999999999996,73.78,11.8,29.6,19.4,15.8,7.1,6.9,20.9,-6.1,home_normal_win,-2.1000000000000014,0.03704178464543123,0.1079183220918416,0.11137210615471482,0.0019397387818440581,0.02996423865989084,-0.5,-0.7599999999999909
2009,11.0,38.06,77.95,9.2,32.4,23.2,14.7,7.9,1.8,19.7,0.0,4.5,28.05,73.31,10.1,28.0,18.1,13.8,8.0,4.2,20.2,-9.2,home_close_win,0.8999999999999986,0.03360745322079972,0.266637089618456,-0.09108048575486188,0.009664769133459816,0.131585659218039,-0.09999999999999964,6.679999999999993
2009,5.4,36.97,77.65,10.4,31.6,17.1,16.6,8.4,4.0,22.7,-4.8,4.7,38.47,77.67,11.8,28.9,24.3,16.5,8.2,5.5,23.0,-1.1,away_normal_win,0.10000000000000142,-0.028750838202386553,-0.4426067907995619,-0.0038402733765002806,-0.007258357664661486,0.022159569810975582,0.20000000000000107,3.7759999999999962
